From: 2016.05.29 20:34:34
To: 2016.06.03 15:15:27

DATE,EXE,PID,ACCOUNT,HOST
2016.05.31 06:03:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:03:05,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:03:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:03:28,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:04:01,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:04:39,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:04:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:04:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:05:22,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:06:03,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:06:40,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:07:23,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:08:01,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:08:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:09:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:09:47,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:10:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:11:03,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:11:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:11:49,svchost.exe,1004,System,wpad
2016.05.31 06:12:11,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:12:43,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:13:16,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:13:51,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:14:24,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:14:59,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:15:36,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:16:07,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:16:46,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:17:19,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:17:45,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.05.31 06:17:45,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.05.31 06:17:57,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:18:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:18:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:18:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:18:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:18:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:18:05,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:18:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:18:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:18:28,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:19:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:19:47,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:19:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:19:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:20:29,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:21:11,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:21:50,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:21:51,svchost.exe,1004,System,wpad
2016.05.31 06:22:24,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:23:08,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:23:42,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:24:16,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:24:55,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:25:37,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:26:17,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:26:55,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:27:33,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:28:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:28:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:29:22,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:29:56,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:30:29,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:31:13,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:31:54,svchost.exe,1004,System,wpad
2016.05.31 06:31:58,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:32:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:32:45,Explorer.EXE,2052,,oem.twimg.com
2016.05.31 06:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 06:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 06:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 06:32:45,Explorer.EXE,2052,,oem.twimg.com
2016.05.31 06:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 06:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 06:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 06:32:47,svchost.exe,820,System,isatap
2016.05.31 06:33:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:33:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:33:15,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:33:57,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:34:30,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:34:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:34:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:35:03,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:35:37,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:36:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:36:50,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:37:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:38:07,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:38:47,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:39:23,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:39:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:40:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:40:35,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:41:07,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:41:42,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:41:56,svchost.exe,1004,System,wpad
2016.05.31 06:42:24,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:43:07,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:43:40,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:44:25,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:45:04,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:45:40,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:46:17,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:46:54,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:47:30,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:47:45,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.05.31 06:47:45,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:48:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 06:48:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:48:46,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:49:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:49:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:49:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 06:50:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:50:46,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:51:22,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:51:58,svchost.exe,1004,System,wpad
2016.05.31 06:51:59,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:52:30,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:53:04,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:53:40,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:54:24,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:54:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:25,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 06:54:55,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:55:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:56:01,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:56:38,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:57:11,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:57:45,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:58:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:59:03,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 06:59:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:00:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:00:53,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:01:35,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:02:00,svchost.exe,1004,System,wpad
2016.05.31 07:02:16,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:02:45,Explorer.EXE,2052,,oem.twimg.com
2016.05.31 07:02:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 07:02:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 07:02:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 07:02:45,Explorer.EXE,2052,,oem.twimg.com
2016.05.31 07:02:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 07:02:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 07:02:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
2016.05.31 07:02:51,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 07:03:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 07:03:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:04:02,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:04:38,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:04:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:04:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:05:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:05:42,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:06:26,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:07:04,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:07:45,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:08:21,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:08:54,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:09:36,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:10:14,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:10:56,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:11:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:12:03,svchost.exe,1004,System,wpad
2016.05.31 07:12:09,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:12:48,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:13:33,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:14:12,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:14:48,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:15:32,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:16:06,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:16:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:17:19,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:17:45,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.05.31 07:17:45,Explorer.EXE,2052,,tile-service.weather.microsoft.com
2016.05.31 07:17:56,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 07:18:06,svchost.exe,1316,System,v10.vortex-win.data.microsoft.com
2016.05.31 07:18:34,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:19:10,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:19:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:19:51,svchost.exe,1316,System,settings-win.data.microsoft.com
2016.05.31 07:19:54,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:20:25,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:20:57,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:21:33,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:22:05,svchost.exe,1004,System,wpad
2016.05.31 07:22:11,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:22:46,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:23:23,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:23:55,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:26,OneDrive.exe,3784,,ssw.live.com
2016.05.31 07:24:39,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:25:14,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:25:51,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:26:27,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:27:00,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:27:41,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:28:25,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:29:06,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:29:45,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:30:21,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:30:56,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:31:28,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:32:07,svchost.exe,1004,System,wpad
2016.05.31 07:32:08,svchost.exe,820,System,win10.ipv6.microsoft.com
2016.05.31 07:32:45,Explorer.EXE,2052,,cdn.content.prod.cms.msn.com
